tuningRunId,eventKey,eventName,kind,label,objectiveLoss,winnerAccuracy,brierScore,scoreMae,marginMae,earlyEventAccuracy,overconfidenceRate,calibrationError,upsetMissRate,outputDir
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,baseline,baseline,57.616328,0.763,0.177,68.03,98.55,0.75,0.0641025641025641,0.14966998556998556,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-baseline
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-priorWeight-0.88,64.580279,0.707,0.185,68.4,100.5,0.5789473684210527,0.08974358974358974,0.14102669552669553,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-priorWeight-0.88
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-priorWeight-1.12,72.877756,0.667,0.211,69.65,105.22,0.4117647058823529,0.1282051282051282,0.13396792929292925,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-priorWeight-1.12
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-liveEvidenceWeight-0.24,66.680385,0.732,0.207,69.94,111.22,0.5,0.10256410256410256,0.10852343893480257,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-liveEvidenceWeight-0.24
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-liveEvidenceWeight-0.4,64.660683,0.725,0.193,69.45,101.51,0.4444444444444444,0.08974358974358974,0.10712987012987009,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-liveEvidenceWeight-0.4
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-recencyHalfLifeMatches-1.2,58.656135,0.736,0.173,69.03,101.35,0.7647058823529411,0.07692307692307693,0.12896386946386948,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-recencyHalfLifeMatches-1.2
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-recencyHalfLifeMatches-2.8,63.426359,0.718,0.188,70.23,105.51,0.6111111111111112,0.05128205128205128,0.13416999212908304,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-recencyHalfLifeMatches-2.8
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-marginConfidenceScale-35,63.267613,0.747,0.19,69.28,103.12,0.5789473684210527,0.08974358974358974,0.1415645021645022,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-marginConfidenceScale-35
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-marginConfidenceScale-49,59.926883,0.74,0.183,68.39,102.76,0.7368421052631579,0.07692307692307693,0.1337902925357471,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-marginConfidenceScale-49
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-scoreScaleCorrection-0.94,60.431462,0.733,0.181,68.86,104,0.65,0.08974358974358974,0.0929608585858586,0.19230769230769232,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-scoreScaleCorrection-0.94
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-scoreScaleCorrection-1.06,71.26811,0.676,0.208,72.7,106.22,0.5555555555555556,0.1282051282051282,0.15227254689754688,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-scoreScaleCorrection-1.06
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-defenseImpactWeight-0.44,63.380306,0.708,0.189,68.13,104.56,0.6111111111111112,0.08974358974358974,0.11089728453364814,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-defenseImpactWeight-0.44
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-defenseImpactWeight-0.76,66.015405,0.711,0.186,67.52,98.6,0.5,0.08974358974358974,0.1549181129476584,0.2564102564102564,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-defenseImpactWeight-0.76
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-reliabilityWeight-14,59.663311,0.718,0.174,67.19,102.01,0.6,0.0641025641025641,0.08868308913308912,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-reliabilityWeight-14
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-reliabilityWeight-22,62.610131,0.753,0.194,71.13,108.1,0.6470588235294118,0.07692307692307693,0.14651857864357865,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-reliabilityWeight-22
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-scoutNoisePenalty-0.12,58.47613,0.753,0.175,68.67,104.55,0.631578947368421,0.07692307692307693,0.09800675713175716,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-scoutNoisePenalty-0.12
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p1-upsetSensitivity-0.14,74.536481,0.658,0.2,70.17,103.97,0.42105263157894735,0.10256410256410256,0.232850344352617,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p1-upsetSensitivity-0.14
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-priorWeight-0.94,74.661645,0.644,0.212,69.26,106.71,0.3333333333333333,0.10256410256410256,0.12308473546655364,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-priorWeight-0.94
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-priorWeight-1.06,56.105681,0.786,0.173,67.65,100.81,0.7647058823529411,0.10256410256410256,0.13429249311294766,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-priorWeight-1.06
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-liveEvidenceWeight-0.28,77.830722,0.648,0.218,72.92,111.38,0.3888888888888889,0.10256410256410256,0.20473585858585863,0.2564102564102564,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-liveEvidenceWeight-0.28
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-liveEvidenceWeight-0.36,59.311381,0.747,0.182,70.84,99.04,0.6470588235294118,0.07692307692307693,0.09839689754689754,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-liveEvidenceWeight-0.36
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-recencyHalfLifeMatches-1.6,55.597305,0.75,0.166,65.96,93.21,0.7222222222222222,0.05128205128205128,0.1369905122655123,0.1282051282051282,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-recencyHalfLifeMatches-1.6
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-recencyHalfLifeMatches-2.4,73.333061,0.676,0.213,73.19,112.03,0.5,0.1282051282051282,0.1622453823953824,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-recencyHalfLifeMatches-2.4
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-marginConfidenceScale-38.5,57.414118,0.75,0.173,67.21,97.72,0.7368421052631579,0.08974358974358974,0.10660941558441558,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-marginConfidenceScale-38.5
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-marginConfidenceScale-45.5,57.611159,0.74,0.17,68.46,97.18,0.7,0.05128205128205128,0.11883572084481181,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-marginConfidenceScale-45.5
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-scoreScaleCorrection-0.97,69.076095,0.693,0.2,67.44,103.74,0.5263157894736842,0.11538461538461539,0.15896453168044078,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-scoreScaleCorrection-0.97
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-scoreScaleCorrection-1.03,60.615965,0.747,0.185,67.43,102.22,0.7368421052631579,0.11538461538461539,0.1327944083694084,0.19230769230769232,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-scoreScaleCorrection-1.03
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-defenseImpactWeight-0.52,63.561806,0.724,0.183,69.47,99.49,0.631578947368421,0.0641025641025641,0.1905704906204906,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-defenseImpactWeight-0.52
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-defenseImpactWeight-0.68,62.787051,0.733,0.195,66.38,97.64,0.6842105263157895,0.08974358974358974,0.14336435786435786,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-defenseImpactWeight-0.68
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-reliabilityWeight-16,57.013993,0.763,0.182,69.26,104.17,0.8,0.11538461538461539,0.07840216450216451,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-reliabilityWeight-16
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-reliabilityWeight-20,62.242049,0.733,0.184,68.03,99.49,0.631578947368421,0.11538461538461539,0.12055825790371247,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-reliabilityWeight-20
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-scoutNoisePenalty-0.06,74.410857,0.667,0.211,68.9,101.55,0.3684210526315789,0.11538461538461539,0.17157818847818848,0.2564102564102564,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-scoutNoisePenalty-0.06
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p2-upsetSensitivity-0.07,60.99825,0.73,0.18,70.9,102.13,0.6111111111111112,0.07692307692307693,0.1087001443001443,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p2-upsetSensitivity-0.07
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p3-priorWeight-1,64.167215,0.711,0.18,70.04,100.12,0.5,0.07692307692307693,0.13387417355371903,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p3-priorWeight-1
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p3-priorWeight-1.12,65.581298,0.711,0.196,66.82,99.46,0.6,0.14102564102564102,0.11927507669098576,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p3-priorWeight-1.12
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p3-recencyHalfLifeMatches-1.2,65.381512,0.737,0.193,68.67,101.38,0.7,0.15384615384615385,0.189170300406664,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p3-recencyHalfLifeMatches-1.2
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p3-recencyHalfLifeMatches-2,71.892678,0.658,0.208,69.22,104.21,0.42105263157894735,0.10256410256410256,0.12284725829725827,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p3-recencyHalfLifeMatches-2
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p4-priorWeight-1.03,70.373108,0.689,0.201,66.53,98.05,0.42105263157894735,0.07692307692307693,0.18998798701298697,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p4-priorWeight-1.03
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p4-priorWeight-1.09,58.48133,0.747,0.173,68.04,97.12,0.6842105263157895,0.07692307692307693,0.12896906729634006,0.19230769230769232,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p4-priorWeight-1.09
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p4-recencyHalfLifeMatches-1.4,63.054143,0.753,0.198,69.86,100.85,0.6842105263157895,0.15384615384615385,0.12179256198347108,0.19230769230769232,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p4-recencyHalfLifeMatches-1.4
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,candidate,p4-recencyHalfLifeMatches-1.8,67.420333,0.708,0.204,68.87,101.12,0.5294117647058824,0.10256410256410256,0.13383606242242602,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-p4-recencyHalfLifeMatches-1.8
sft-tune-2026-20260628T111818-20260628,2026ilpe,Central Illinois Regional,event-final,final,67.766281,0.72,0.202,72.4,106.54,0.631578947368421,0.15384615384615385,0.1516641774891775,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111818-20260628/2026ilpe-final
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,baseline,baseline,61.293639,0.714,0.177,66.69,97.76,0.6,0.0641025641025641,0.1105529942279942,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-baseline
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-priorWeight-0.88,60.848388,0.711,0.175,66.51,96.95,0.6,0.0641025641025641,0.10933831168831168,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-priorWeight-0.88
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-priorWeight-1.12,62.495799,0.714,0.18,66.92,98.64,0.6,0.07692307692307693,0.1263399711399711,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-priorWeight-1.12
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-liveEvidenceWeight-0.24,62.565423,0.724,0.181,67.17,100.74,0.6,0.08974358974358974,0.13168257575757572,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-liveEvidenceWeight-0.24
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-liveEvidenceWeight-0.4,60.472902,0.716,0.172,66.42,96,0.6,0.0641025641025641,0.1164586186540732,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-liveEvidenceWeight-0.4
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-recencyHalfLifeMatches-1.2,62.449081,0.711,0.168,66.92,96.58,0.6,0.08974358974358974,0.1676478354978355,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-recencyHalfLifeMatches-1.2
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-recencyHalfLifeMatches-2.8,60.917859,0.714,0.176,66.64,97.64,0.6,0.0641025641025641,0.1110106782106782,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-recencyHalfLifeMatches-2.8
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-marginConfidenceScale-35,63.441691,0.72,0.176,66.42,96,0.6,0.08974358974358974,0.1836746490882854,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-marginConfidenceScale-35
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-marginConfidenceScale-49,59.948651,0.716,0.17,66.42,96,0.6,0.05128205128205128,0.12920580152171057,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-marginConfidenceScale-49
