tuningRunId,eventKey,eventName,kind,label,objectiveLoss,winnerAccuracy,brierScore,scoreMae,marginMae,earlyEventAccuracy,overconfidenceRate,calibrationError,upsetMissRate,outputDir
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-scoreScaleCorrection-0.94,59.992851,0.716,0.17,66.24,96.71,0.6,0.05128205128205128,0.12920580152171057,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-scoreScaleCorrection-0.94
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-scoreScaleCorrection-1.06,59.966851,0.716,0.17,67.32,95.44,0.6,0.05128205128205128,0.12920580152171057,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-scoreScaleCorrection-1.06
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-defenseImpactWeight-0.44,60.716272,0.707,0.17,66.75,95.65,0.6,0.0641025641025641,0.12478127705627706,0.19230769230769232,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-defenseImpactWeight-0.44
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-defenseImpactWeight-0.76,59.830938,0.716,0.17,66.54,96.17,0.6,0.05128205128205128,0.12454868818050634,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-defenseImpactWeight-0.76
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-reliabilityWeight-14,59.851439,0.716,0.17,66.67,96.26,0.6,0.05128205128205128,0.12468872819100091,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-reliabilityWeight-14
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-reliabilityWeight-22,59.816666,0.716,0.17,66.42,96.15,0.6,0.05128205128205128,0.12440630985176436,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-reliabilityWeight-22
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-scoutNoisePenalty-0.12,59.56702,0.716,0.17,66.4,95.96,0.6,0.05128205128205128,0.11663809523809521,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-scoutNoisePenalty-0.12
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p1-upsetSensitivity-0.14,59.818662,0.716,0.17,66.44,96.03,0.6,0.05128205128205128,0.12474618260527351,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p1-upsetSensitivity-0.14
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-priorWeight-0.76,59.136078,0.716,0.169,66.22,95.62,0.6,0.05128205128205128,0.10760003607503611,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-priorWeight-0.76
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-priorWeight-1,60.269529,0.716,0.171,66.72,96.5,0.6,0.0641025641025641,0.1073726911976912,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-priorWeight-1
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-liveEvidenceWeight-0.32,59.605869,0.716,0.173,66.31,96.81,0.6,0.05128205128205128,0.10814992129083038,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-liveEvidenceWeight-0.32
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-liveEvidenceWeight-0.48,60.261418,0.72,0.166,66.38,95.58,0.6,0.05128205128205128,0.16417803030303027,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-liveEvidenceWeight-0.48
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-recencyHalfLifeMatches-1.6,60.261418,0.72,0.166,66.38,95.58,0.6,0.05128205128205128,0.16417803030303027,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-recencyHalfLifeMatches-1.6
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-recencyHalfLifeMatches-2.4,59.153085,0.716,0.171,66.13,96.27,0.6,0.05128205128205128,0.10291710940574578,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-recencyHalfLifeMatches-2.4
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-marginConfidenceScale-42,60.472609,0.707,0.171,66.22,95.62,0.6,0.0641025641025641,0.10970235143644232,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-marginConfidenceScale-42
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-marginConfidenceScale-56,58.984156,0.726,0.169,66.22,95.62,0.6,0.038461538461538464,0.14309152236652234,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-marginConfidenceScale-56
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-scoreScaleCorrection-0.97,59.028656,0.726,0.169,66.33,96.08,0.6,0.038461538461538464,0.14309152236652234,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-scoreScaleCorrection-0.97
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-scoreScaleCorrection-1.03,58.968256,0.726,0.169,66.37,95.29,0.6,0.038461538461538464,0.14309152236652234,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-scoreScaleCorrection-1.03
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-defenseImpactWeight-0.6,59.96006,0.716,0.169,66.17,95.32,0.6,0.038461538461538464,0.1539314902269448,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-defenseImpactWeight-0.6
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-defenseImpactWeight-0.92,58.979657,0.716,0.169,66.83,96.06,0.6,0.038461538461538464,0.12201155057064143,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-defenseImpactWeight-0.92
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-reliabilityWeight-16,58.99264,0.726,0.169,66.24,95.67,0.6,0.038461538461538464,0.1431943394988849,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-reliabilityWeight-16
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-reliabilityWeight-20,59.102296,0.726,0.169,66.15,95.59,0.6,0.038461538461538464,0.14299934081070442,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-reliabilityWeight-20
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-scoutNoisePenalty-0,58.839901,0.726,0.168,66.19,95.68,0.6,0.038461538461538464,0.14219301128164763,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-scoutNoisePenalty-0
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-scoutNoisePenalty-0.24,59.657613,0.716,0.169,66.13,95.45,0.6,0.038461538461538464,0.14359658271021905,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-scoutNoisePenalty-0.24
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p2-upsetSensitivity-0.07,58.978901,0.726,0.168,66.22,95.81,0.6,0.038461538461538464,0.14213618326118327,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p2-upsetSensitivity-0.07
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-priorWeight-0.64,57.934691,0.732,0.168,65.93,95.37,0.6111111111111112,0.038461538461538464,0.12889712383576016,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-priorWeight-0.64
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-priorWeight-0.88,58.811854,0.726,0.169,66.54,96.17,0.6,0.05128205128205128,0.11718606191788007,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-priorWeight-0.88
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-liveEvidenceWeight-0.36,59.796765,0.712,0.17,65.96,95.79,0.5789473684210527,0.038461538461538464,0.13651760461760462,0.1282051282051282,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-liveEvidenceWeight-0.36
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-liveEvidenceWeight-0.44,57.780797,0.729,0.166,65.96,95.26,0.6111111111111112,0.038461538461538464,0.12221717499672045,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-liveEvidenceWeight-0.44
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-marginConfidenceScale-49,58.727903,0.729,0.166,65.96,95.26,0.6111111111111112,0.038461538461538464,0.14524036796536802,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-marginConfidenceScale-49
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-marginConfidenceScale-63,57.446552,0.729,0.167,65.96,95.26,0.6111111111111112,0.038461538461538464,0.11134917355371901,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-marginConfidenceScale-63
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-defenseImpactWeight-0.68,57.300018,0.729,0.167,65.85,95.08,0.6111111111111112,0.038461538461538464,0.1114748852157943,0.1282051282051282,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-defenseImpactWeight-0.68
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-defenseImpactWeight-0.84,57.780023,0.729,0.167,66.21,95.41,0.6111111111111112,0.038461538461538464,0.1214815525383707,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-defenseImpactWeight-0.84
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p3-scoutNoisePenalty-0.12,57.03257,0.732,0.167,65.93,94.99,0.6111111111111112,0.038461538461538464,0.11238678341860163,0.11538461538461539,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p3-scoutNoisePenalty-0.12
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-priorWeight-0.55,55.624425,0.739,0.166,65.83,94.72,0.6470588235294118,0.038461538461538464,0.09334087276360004,0.1282051282051282,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-priorWeight-0.55
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-priorWeight-0.76,58.245672,0.726,0.167,66.14,95.69,0.6,0.038461538461538464,0.12647539682539685,0.14102564102564102,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-priorWeight-0.76
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-liveEvidenceWeight-0.4,57.373071,0.732,0.168,65.89,94.96,0.6111111111111112,0.038461538461538464,0.11991015802379437,0.11538461538461539,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-liveEvidenceWeight-0.4
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-liveEvidenceWeight-0.48,55.221758,0.754,0.165,66.05,94.92,0.6470588235294118,0.038461538461538464,0.10182494096812279,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-liveEvidenceWeight-0.48
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-marginConfidenceScale-56,56.703888,0.743,0.165,66.05,94.92,0.6470588235294118,0.038461538461538464,0.12678911845730023,0.16666666666666666,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-marginConfidenceScale-56
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-marginConfidenceScale-70,55.628314,0.754,0.166,66.05,94.92,0.6470588235294118,0.038461538461538464,0.12419731404958677,0.11538461538461539,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-marginConfidenceScale-70
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-defenseImpactWeight-0.6,56.013271,0.743,0.165,66.09,94.74,0.6470588235294118,0.038461538461538464,0.10842871900826449,0.15384615384615385,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-defenseImpactWeight-0.6
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,candidate,p4-defenseImpactWeight-0.76,54.98116,0.754,0.165,66.09,95.08,0.6470588235294118,0.038461538461538464,0.10183203463203466,0.1282051282051282,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-p4-defenseImpactWeight-0.76
sft-tune-2026-20260628T111939-20260628,2026ilpe,2026ilpe,event-final,final,54.98116,0.754,0.165,66.09,95.08,0.6470588235294118,0.038461538461538464,0.10183203463203466,0.1282051282051282,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T111939-20260628/2026ilpe-final
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,baseline,baseline,61.293639,0.714,0.177,66.69,97.76,0.6,0.0641025641025641,0.1105529942279942,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-baseline
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-priorWeight-0.88,60.848388,0.711,0.175,66.51,96.95,0.6,0.0641025641025641,0.10933831168831168,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-priorWeight-0.88
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-priorWeight-1.12,62.495799,0.714,0.18,66.92,98.64,0.6,0.07692307692307693,0.1263399711399711,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-priorWeight-1.12
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-liveEvidenceWeight-0.24,62.565423,0.724,0.181,67.17,100.74,0.6,0.08974358974358974,0.13168257575757572,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-liveEvidenceWeight-0.24
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-liveEvidenceWeight-0.4,60.472902,0.716,0.172,66.42,96,0.6,0.0641025641025641,0.1164586186540732,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-liveEvidenceWeight-0.4
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-recencyHalfLifeMatches-1.2,62.449081,0.711,0.168,66.92,96.58,0.6,0.08974358974358974,0.1676478354978355,0.21794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-recencyHalfLifeMatches-1.2
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-recencyHalfLifeMatches-2.8,60.917859,0.714,0.176,66.64,97.64,0.6,0.0641025641025641,0.1110106782106782,0.20512820512820512,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-recencyHalfLifeMatches-2.8
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-marginConfidenceScale-35,63.441691,0.72,0.176,66.42,96,0.6,0.08974358974358974,0.1836746490882854,0.23076923076923078,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-marginConfidenceScale-35
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-marginConfidenceScale-49,59.948651,0.716,0.17,66.42,96,0.6,0.05128205128205128,0.12920580152171057,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-marginConfidenceScale-49
sft-tune-2026-20260628T112002-20260628,2026ilpe,2026ilpe,candidate,p1-scoreScaleCorrection-0.94,59.992851,0.716,0.17,66.24,96.71,0.6,0.05128205128205128,0.12920580152171057,0.1794871794871795,/Users/leoxu/Library/CloudStorage/OneDrive-YKPaoSchool上海民办包玉刚实验学校/FRC2025-26/Scouting/2026-frc-scout/SyntheticFullSystemTest/artifacts/sft-tune-2026-20260628T112002-20260628/2026ilpe-p1-scoreScaleCorrection-0.94
