tuningRunId,eventKey,pass,variable,oldValue,newValue,status,reason,objectiveLoss,winnerAccuracy,brierScore
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,priorWeight,1,1,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,liveEvidenceWeight,0.32,0.32,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,recencyHalfLifeMatches,2,2,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,marginConfidenceScale,42,42,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,scoreScaleCorrection,1,1,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,defenseImpactWeight,0.6,0.6,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,reliabilityWeight,18,18,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,scoutNoisePenalty,0,0,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,1,upsetSensitivity,0,0,held,no-objective-improvement,57.616328,0.763,0.177
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,priorWeight,1,1.06,changed,objective-improved,56.105681,0.786,0.173
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,liveEvidenceWeight,0.32,0.32,held,no-objective-improvement,56.105681,0.786,0.173
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,liveEvidenceWeight,0.32,0.32,converged,step-or-no-change-threshold,56.105681,0.786,0.173
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,recencyHalfLifeMatches,2,1.6,changed,objective-improved,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,marginConfidenceScale,42,42,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,marginConfidenceScale,42,42,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,scoreScaleCorrection,1,1,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,scoreScaleCorrection,1,1,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,defenseImpactWeight,0.6,0.6,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,defenseImpactWeight,0.6,0.6,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,reliabilityWeight,18,18,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,reliabilityWeight,18,18,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,scoutNoisePenalty,0,0,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,scoutNoisePenalty,0,0,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,upsetSensitivity,0,0,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,2,upsetSensitivity,0,0,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,3,priorWeight,1.06,1.06,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,3,recencyHalfLifeMatches,1.6,1.6,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,4,priorWeight,1.06,1.06,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,4,priorWeight,1.06,1.06,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,4,recencyHalfLifeMatches,1.6,1.6,held,no-objective-improvement,55.597305,0.75,0.166
sft-tune-2026-20260628T111818-20260628,2026ilpe,4,recencyHalfLifeMatches,1.6,1.6,converged,step-or-no-change-threshold,55.597305,0.75,0.166
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,priorWeight,1,0.88,changed,objective-improved,60.848388,0.711,0.175
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,liveEvidenceWeight,0.32,0.4,changed,objective-improved,60.472902,0.716,0.172
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,recencyHalfLifeMatches,2,2,held,no-objective-improvement,60.472902,0.716,0.172
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,marginConfidenceScale,42,49,changed,objective-improved,59.948651,0.716,0.17
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,scoreScaleCorrection,1,1,held,no-objective-improvement,59.948651,0.716,0.17
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,defenseImpactWeight,0.6,0.76,changed,objective-improved,59.830938,0.716,0.17
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,reliabilityWeight,18,18,held,no-objective-improvement,59.830938,0.716,0.17
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,scoutNoisePenalty,0,0.12,changed,objective-improved,59.56702,0.716,0.17
sft-tune-2026-20260628T111939-20260628,2026ilpe,1,upsetSensitivity,0,0,held,no-objective-improvement,59.56702,0.716,0.17
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,priorWeight,0.88,0.76,changed,objective-improved,59.136078,0.716,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,liveEvidenceWeight,0.4,0.4,held,no-objective-improvement,59.136078,0.716,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,recencyHalfLifeMatches,2,2,held,no-objective-improvement,59.136078,0.716,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,recencyHalfLifeMatches,2,2,converged,step-or-no-change-threshold,59.136078,0.716,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,marginConfidenceScale,49,56,changed,objective-improved,58.984156,0.726,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,scoreScaleCorrection,1,1,held,no-objective-improvement,58.984156,0.726,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,scoreScaleCorrection,1,1,converged,step-or-no-change-threshold,58.984156,0.726,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,defenseImpactWeight,0.76,0.76,held,no-objective-improvement,58.984156,0.726,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,reliabilityWeight,18,18,held,no-objective-improvement,58.984156,0.726,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,reliabilityWeight,18,18,converged,step-or-no-change-threshold,58.984156,0.726,0.169
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,scoutNoisePenalty,0.12,0,changed,objective-improved,58.839901,0.726,0.168
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,upsetSensitivity,0,0,held,no-objective-improvement,58.839901,0.726,0.168
sft-tune-2026-20260628T111939-20260628,2026ilpe,2,upsetSensitivity,0,0,converged,step-or-no-change-threshold,58.839901,0.726,0.168
sft-tune-2026-20260628T111939-20260628,2026ilpe,3,priorWeight,0.76,0.64,changed,objective-improved,57.934691,0.732,0.168
sft-tune-2026-20260628T111939-20260628,2026ilpe,3,liveEvidenceWeight,0.4,0.44,changed,objective-improved,57.780797,0.729,0.166
sft-tune-2026-20260628T111939-20260628,2026ilpe,3,marginConfidenceScale,56,63,changed,objective-improved,57.446552,0.729,0.167
sft-tune-2026-20260628T111939-20260628,2026ilpe,3,defenseImpactWeight,0.76,0.68,changed,objective-improved,57.300018,0.729,0.167
sft-tune-2026-20260628T111939-20260628,2026ilpe,3,scoutNoisePenalty,0,0.12,changed,objective-improved,57.03257,0.732,0.167
sft-tune-2026-20260628T111939-20260628,2026ilpe,3,scoutNoisePenalty,0,0.06,stabilized,oscillation-or-tight-range,57.03257,0.732,0.167
sft-tune-2026-20260628T111939-20260628,2026ilpe,4,priorWeight,0.64,0.55,changed,objective-improved,55.624425,0.739,0.166
sft-tune-2026-20260628T111939-20260628,2026ilpe,4,liveEvidenceWeight,0.44,0.48,changed,objective-improved,55.221758,0.754,0.165
sft-tune-2026-20260628T111939-20260628,2026ilpe,4,marginConfidenceScale,63,63,held,no-objective-improvement,55.221758,0.754,0.165
sft-tune-2026-20260628T111939-20260628,2026ilpe,4,defenseImpactWeight,0.68,0.76,changed,objective-improved,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,priorWeight,1,0.88,changed,objective-improved,60.848388,0.711,0.175
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,liveEvidenceWeight,0.32,0.4,changed,objective-improved,60.472902,0.716,0.172
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,recencyHalfLifeMatches,2,2,held,no-objective-improvement,60.472902,0.716,0.172
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,marginConfidenceScale,42,49,changed,objective-improved,59.948651,0.716,0.17
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,scoreScaleCorrection,1,1,held,no-objective-improvement,59.948651,0.716,0.17
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,defenseImpactWeight,0.6,0.76,changed,objective-improved,59.830938,0.716,0.17
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,reliabilityWeight,18,18,held,no-objective-improvement,59.830938,0.716,0.17
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,scoutNoisePenalty,0,0.12,changed,objective-improved,59.56702,0.716,0.17
sft-tune-2026-20260628T112002-20260628,2026ilpe,1,upsetSensitivity,0,0,held,no-objective-improvement,59.56702,0.716,0.17
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,priorWeight,0.88,0.76,changed,objective-improved,59.136078,0.716,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,liveEvidenceWeight,0.4,0.4,held,no-objective-improvement,59.136078,0.716,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,recencyHalfLifeMatches,2,2,held,no-objective-improvement,59.136078,0.716,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,recencyHalfLifeMatches,2,2,converged,step-or-no-change-threshold,59.136078,0.716,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,marginConfidenceScale,49,56,changed,objective-improved,58.984156,0.726,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,scoreScaleCorrection,1,1,held,no-objective-improvement,58.984156,0.726,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,scoreScaleCorrection,1,1,converged,step-or-no-change-threshold,58.984156,0.726,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,defenseImpactWeight,0.76,0.76,held,no-objective-improvement,58.984156,0.726,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,reliabilityWeight,18,18,held,no-objective-improvement,58.984156,0.726,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,reliabilityWeight,18,18,converged,step-or-no-change-threshold,58.984156,0.726,0.169
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,scoutNoisePenalty,0.12,0,changed,objective-improved,58.839901,0.726,0.168
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,upsetSensitivity,0,0,held,no-objective-improvement,58.839901,0.726,0.168
sft-tune-2026-20260628T112002-20260628,2026ilpe,2,upsetSensitivity,0,0,converged,step-or-no-change-threshold,58.839901,0.726,0.168
sft-tune-2026-20260628T112002-20260628,2026ilpe,3,priorWeight,0.76,0.64,changed,objective-improved,57.934691,0.732,0.168
sft-tune-2026-20260628T112002-20260628,2026ilpe,3,liveEvidenceWeight,0.4,0.44,changed,objective-improved,57.780797,0.729,0.166
sft-tune-2026-20260628T112002-20260628,2026ilpe,3,marginConfidenceScale,56,63,changed,objective-improved,57.446552,0.729,0.167
sft-tune-2026-20260628T112002-20260628,2026ilpe,3,defenseImpactWeight,0.76,0.68,changed,objective-improved,57.300018,0.729,0.167
sft-tune-2026-20260628T112002-20260628,2026ilpe,3,scoutNoisePenalty,0,0.12,changed,objective-improved,57.03257,0.732,0.167
sft-tune-2026-20260628T112002-20260628,2026ilpe,3,scoutNoisePenalty,0,0.06,stabilized,oscillation-or-tight-range,57.03257,0.732,0.167
sft-tune-2026-20260628T112002-20260628,2026ilpe,4,priorWeight,0.64,0.55,changed,objective-improved,55.624425,0.739,0.166
sft-tune-2026-20260628T112002-20260628,2026ilpe,4,liveEvidenceWeight,0.44,0.48,changed,objective-improved,55.221758,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,4,marginConfidenceScale,63,63,held,no-objective-improvement,55.221758,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,4,defenseImpactWeight,0.68,0.76,changed,objective-improved,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,5,priorWeight,0.55,0.55,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,5,liveEvidenceWeight,0.48,0.48,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,5,marginConfidenceScale,63,63,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,5,marginConfidenceScale,63,63,converged,step-or-no-change-threshold,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,5,defenseImpactWeight,0.76,0.76,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,6,priorWeight,0.55,0.55,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,6,priorWeight,0.55,0.55,converged,step-or-no-change-threshold,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,6,liveEvidenceWeight,0.48,0.48,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,6,liveEvidenceWeight,0.48,0.48,converged,step-or-no-change-threshold,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,6,defenseImpactWeight,0.76,0.76,held,no-objective-improvement,54.98116,0.754,0.165
sft-tune-2026-20260628T112002-20260628,2026ilpe,6,defenseImpactWeight,0.76,0.76,converged,step-or-no-change-threshold,54.98116,0.754,0.165
